x,y,U,V,urms,vrms,uv
1.82,0.85392,1.9266,0.00060949,0.72948,0.53898,-0.1707
1.82,0.86774,1.9321,0.0005612,0.71441,0.53401,-0.15053
1.82,0.8816,1.9376,0.00035054,0.69929,0.52818,-0.12331
1.82,0.89547,1.9432,-2.3652e-05,0.68422,0.52343,-0.097524
1.82,0.90937,1.9487,-0.00036533,0.67672,0.52179,-0.081447
1.82,0.92328,1.9536,-0.00060851,0.66975,0.51993,-0.073013
1.82,0.93721,1.9577,-0.0004651,0.65919,0.51681,-0.063001
1.82,0.95115,1.961,-0.00016669,0.65139,0.51641,-0.04772
1.82,0.9651,1.9635,8.7915e-05,0.64336,0.5169,-0.031428
1.82,0.97906,1.9649,0.00015188,0.6383,0.51682,-0.016672
1.82,0.99302,1.9652,1.7226e-05,0.63937,0.51572,-0.00516
1.82,1.007,1.965,0,0.64003,0.5153,0
1.82,1.0209,1.965,7.2516e-05,0.63833,0.51634,0.010579
1.82,1.0349,1.9643,0.00015082,0.64005,0.5167,0.023707
1.82,1.0488,1.9623,-5.4594e-05,0.64747,0.51694,0.039471
1.82,1.0628,1.9593,-0.00032285,0.65515,0.51585,0.055828
1.82,1.0767,1.9557,-0.00062463,0.66451,0.51837,0.068627
1.82,1.0906,1.9511,-0.00053616,0.67384,0.52085,0.076791
1.82,1.1045,1.9459,-0.00023885,0.6798,0.52233,0.088213
1.82,1.1184,1.9403,0.00013077,0.69103,0.52522,0.1093
1.82,1.1323,1.9348,0.00043438,0.70741,0.53117,0.13772
1.82,1.1461,1.9293,0.00054333,0.72161,0.53634,0.16119
1.82,1.1599,1.9235,0.00062591,0.73936,0.54163,0.17983
1.82,1.1736,1.9166,0.00086943,0.76145,0.54813,0.19987
1.82,1.1874,1.9092,0.0010587,0.78216,0.5582,0.2169
1.82,1.2011,1.9003,0.001234,0.80203,0.57051,0.2448
1.82,1.2147,1.8904,0.0014843,0.82199,0.58599,0.28291
1.82,1.2284,1.8803,0.0016947,0.84102,0.59861,0.30885
1.82,1.2419,1.8705,0.0016901,0.86024,0.60436,0.32888
1.82,1.2554,1.8609,0.0015588,0.88474,0.60428,0.34285
1.82,1.2689,1.8516,0.0013394,0.9071,0.6045,0.34674
1.82,1.2823,1.8427,0.00052778,0.92374,0.61408,0.35035
1.82,1.2957,1.8339,-0.00039991,0.94312,0.62635,0.3632
1.82,1.309,1.8238,-0.00093139,0.96625,0.63435,0.38114
1.82,1.3223,1.8133,-0.0010343,0.98449,0.63858,0.39958
1.82,1.3355,1.8032,-0.00081278,0.99396,0.64085,0.41277
1.82,1.3486,1.7929,-0.0007642,1.0058,0.6487,0.42288
1.82,1.3616,1.7822,-0.0012175,1.0221,0.66427,0.42792
1.82,1.3746,1.7706,-0.0012516,1.0309,0.67896,0.43315
1.82,1.3875,1.7587,-0.0010313,1.0401,0.69335,0.43617
1.82,1.4003,1.7479,-0.00050621,1.0523,0.707,0.44605
1.82,1.4131,1.7376,0.00086671,1.0602,0.71749,0.45078
1.82,1.4258,1.7256,0.0023802,1.078,0.72194,0.46738
1.82,1.4384,1.7135,0.002955,1.1001,0.72563,0.47865
1.82,1.4509,1.7018,0.0030926,1.1157,0.73596,0.47943
1.82,1.4633,1.6896,0.0038507,1.1307,0.74569,0.49017
1.82,1.4756,1.6775,0.0051291,1.1441,0.74837,0.50592
1.82,1.4879,1.666,0.0063468,1.1586,0.74757,0.52394
1.82,1.5,1.655,0.0071551,1.174,0.74582,0.52918
1.82,1.512,1.6432,0.0072748,1.1893,0.7444,0.53264
1.82,1.524,1.6303,0.0071238,1.2061,0.74555,0.54441
1.82,1.5358,1.6171,0.0067728,1.2208,0.74883,0.56585
1.82,1.5476,1.6031,0.0057952,1.2393,0.75405,0.5953
1.82,1.5592,1.5894,0.0039534,1.2484,0.76252,0.6254
1.82,1.5707,1.5776,0.0017866,1.2626,0.771,0.64802
1.82,1.5821,1.5665,0.00012125,1.2791,0.77676,0.64981
1.82,1.5934,1.5544,-0.001095,1.2897,0.78394,0.66053
1.82,1.6046,1.5407,-0.0018397,1.3076,0.79068,0.67218
1.82,1.6157,1.5265,-0.0023877,1.3286,0.79713,0.68077
1.82,1.6266,1.5122,-0.0032012,1.3439,0.80262,0.71675
1.82,1.6374,1.4979,-0.0040481,1.3609,0.81269,0.7627
1.82,1.6481,1.4832,-0.0045381,1.3746,0.82168,0.82063
1.82,1.6587,1.4676,-0.0043266,1.3877,0.82741,0.8693
1.82,1.6691,1.4522,-0.0036984,1.4005,0.83006,0.8837
1.82,1.6794,1.4375,-0.0035977,1.4139,0.83101,0.88158
1.82,1.6896,1.4239,-0.004041,1.4222,0.83422,0.87017
1.82,1.6997,1.4106,-0.0038563,1.4178,0.83038,0.84801
1.82,1.7096,1.3955,-0.0036092,1.4169,0.82743,0.82533
1.82,1.7193,1.379,-0.0041795,1.43,0.82566,0.81858
1.82,1.729,1.3635,-0.0049925,1.4466,0.82295,0.82287
1.82,1.7385,1.3485,-0.004807,1.4598,0.824,0.83311
1.82,1.7478,1.3329,-0.0043624,1.4632,0.82801,0.84733
1.82,1.757,1.3166,-0.0042447,1.4598,0.83264,0.85915
1.82,1.766,1.2995,-0.0044497,1.466,0.84117,0.85598
1.82,1.7749,1.2821,-0.0044141,1.4733,0.85218,0.84763
1.82,1.7837,1.2635,-0.0037571,1.4714,0.86312,0.84735
1.82,1.7923,1.2443,-0.0036684,1.4676,0.86948,0.83738
1.82,1.8007,1.2247,-0.0048275,1.4584,0.87373,0.84386
1.82,1.809,1.2042,-0.0065716,1.4487,0.87668,0.86902
1.82,1.8171,1.1834,-0.0082525,1.4442,0.87994,0.89842
1.82,1.8251,1.1631,-0.0097692,1.4373,0.88036,0.93013
1.82,1.8329,1.1428,-0.010891,1.4328,0.87986,0.94855
1.82,1.8406,1.123,-0.011876,1.4317,0.88232,0.94946
1.82,1.848,1.1044,-0.013063,1.4295,0.88808,0.91462
1.82,1.8554,1.0863,-0.014835,1.4315,0.89289,0.87854
1.82,1.8625,1.0669,-0.017095,1.4241,0.89323,0.83713
1.82,1.8695,1.0445,-0.019312,1.414,0.88351,0.78515
1.82,1.8763,1.0225,-0.022578,1.4013,0.87263,0.71077
1.82,1.8829,0.99909,-0.026396,1.3906,0.85497,0.67667
1.82,1.8894,0.97186,-0.030452,1.3988,0.8347,0.68105
1.82,1.8957,0.9399,-0.034787,1.4236,0.81764,0.68537
1.82,1.9018,0.90156,-0.039561,1.4505,0.80379,0.67764
1.82,1.9078,0.85384,-0.044575,1.4755,0.79209,0.66616
1.82,1.9135,0.79709,-0.050706,1.515,0.78708,0.65796
1.82,1.9191,0.72837,-0.058095,1.5582,0.78049,0.71308
1.82,1.9245,0.63955,-0.065104,1.5933,0.77178,0.85607
1.82,1.9298,0.52381,-0.065842,1.6525,0.73887,1.0519
1.82,1.9348,0.38433,-0.064921,1.7095,0.68539,1.1486
1.82,1.9397,0.22863,-0.042358,1.7303,0.55351,1.0067
1.82,1.9444,0.083381,-0.020006,1.6702,0.44409,0.66877
1.82,1.9489,0.013597,-0.0017773,1.3407,0.35854,0.22518
1.82,1.9532,0.0019617,0.00053371,0.8369,0.29823,0.070307
1.82,1.9573,0.00036859,0.00075849,0.51238,0.2284,0.0020342
1.82,1.9613,-6.2467e-05,0.00071127,0.30653,0.17199,-0.0058088
1.82,1.965,-4.7186e-05,0.00048905,0.17555,0.13291,-0.00384
1.82,1.9686,3.385e-06,0.00038323,0.10304,0.10466,-0.0022804
1.82,1.972,4.4235e-05,0.0002944,0.070679,0.083637,-0.0013925
1.82,1.9751,6.179e-05,0.0002329,0.058404,0.067619,-0.00090577
1.82,1.9781,8.8795e-05,0.00017366,0.053087,0.055119,-0.00061768
1.82,1.981,0.00011182,0.00012389,0.049809,0.045105,-0.00043843
1.82,1.9836,0.00011093,9.0998e-05,0.0474,0.036913,-0.00031873
1.82,1.986,0.00011698,7.9112e-05,0.045605,0.030056,-0.00023493
1.82,1.9882,0.00012357,6.034e-05,0.044267,0.024225,-0.00017385
1.82,1.9903,0.00012499,4.6315e-05,0.043259,0.019213,-0.00012772
1.82,1.9921,0.00012775,3.4934e-05,0.042422,0.014875,-9.2317e-05
1.82,1.9938,0.00012838,2.6591e-05,0.041515,0.011121,-6.5057e-05
1.82,1.9952,0.00012729,1.9107e-05,0.040163,0.0079114,-4.4022e-05
1.82,1.9965,0.00012291,1.2974e-05,0.037836,0.0052445,-2.7742e-05
1.82,1.9976,0.00011387,8.1404e-06,0.033945,0.0031435,-1.5411e-05
1.82,1.9984,9.9214e-05,4.571e-06,0.028107,0.0016278,-6.9159e-06
1.82,1.9991,7.884e-05,2.182e-06,0.020506,0.0006756,-2.1924e-06
1.82,1.9996,5.5738e-05,8.0743e-07,0.012166,0.00019451,-3.8808e-07
1.82,1.9999,3.3852e-05,1.6312e-07,0.0048695,2.7037e-05,-2.1904e-08
1.82,2,6.6061e-06,3.4104e-09,0.00057241,3.4834e-07,-3.2957e-11
1.83,0,2.6279e-15,-3.0707e-18,2.1425e-13,7.7629e-16,-1.1125e-29
1.83,9.7476e-05,2.3559e-05,1.1111e-07,0.0021727,5.4967e-06,-5.2877e-10
1.83,0.00038988,5.5384e-05,6.3284e-07,0.0080105,8.1246e-05,-3.197e-08
1.83,0.00087717,8.5257e-05,1.878e-06,0.015836,0.00037622,-3.3308e-07
1.83,0.0015592,0.00011613,4.2072e-06,0.023744,0.0010594,-1.6185e-06
1.83,0.0024359,0.00014103,7.8837e-06,0.030336,0.0022552,-4.9953e-06
1.83,0.0035071,0.00015866,1.307e-05,0.035039,0.0040161,-1.1331e-05
1.83,0.0047726,0.00016976,1.9788e-05,0.037987,0.0063372,-2.0663e-05
1.83,0.0062321,0.00017659,2.8124e-05,0.039683,0.0091922,-3.2418e-05
1.83,0.0078853,0.00018033,3.7768e-05,0.040684,0.012566,-4.6273e-05
1.83,0.0097319,0.00018408,4.9212e-05,0.041427,0.016474,-6.3065e-05
1.83,0.011772,0.00018577,6.4885e-05,0.042195,0.020975,-8.5342e-05
1.83,0.014004,0.00019421,8.2995e-05,0.043168,0.026169,-0.00011755
1.83,0.016429,0.00020195,0.00010061,0.044459,0.032216,-0.0001668
1.83,0.019045,0.00020778,0.00012418,0.046159,0.039338,-0.00024404
1.83,0.021852,0.00020972,0.00016504,0.048401,0.04788,-0.00036756
1.83,0.024851,0.00022389,0.00023204,0.051604,0.058355,-0.00056932
1.83,0.028039,0.00024063,0.00028625,0.058205,0.071478,-0.00089865
1.83,0.031417,0.00026162,0.00038268,0.077192,0.08846,-0.0014353
1.83,0.034984,0.00024881,0.00047856,0.12669,0.11104,-0.0023825
1.83,0.038738,0.00050557,0.00065654,0.22513,0.14211,-0.0042272
1.83,0.042681,0.0005139,0.00092734,0.39368,0.18562,-0.0090755
1.83,0.046809,0.0009497,0.0011849,0.64694,0.24138,-0.026697
1.83,0.051124,0.0017699,0.0011555,1.006,0.30175,-0.081407
1.83,0.055624,0.0028122,0.00058767,1.4856,0.33549,-0.17618
1.83,0.060307,0.0099666,-0.0076611,2.1382,0.31377,-0.35448
1.83,0.065174,0.15054,-0.074381,2.3019,0.58566,-1.2317
1.83,0.070224,0.3552,-0.1166,2.0459,0.87387,-1.8665
1.83,0.075454,0.5465,-0.11802,1.7319,0.95093,-1.2509
1.83,0.080865,0.68323,-0.093331,1.5721,0.87428,-0.69809
1.83,0.086455,0.76952,-0.070322,1.5313,0.81324,-0.54906
1.83,0.092223,0.83242,-0.054697,1.4921,0.79099,-0.54631
1.83,0.098167,0.88386,-0.045313,1.4658,0.79109,-0.60314
1.83,0.10429,0.92511,-0.039252,1.4467,0.80202,-0.64738
1.83,0.11058,0.95815,-0.033696,1.4198,0.81714,-0.67674
1.83,0.11705,0.9865,-0.028303,1.3994,0.8384,-0.70634
1.83,0.12369,1.0124,-0.024247,1.401,0.86952,-0.73138
1.83,0.13051,1.0355,-0.021079,1.4204,0.89562,-0.7771
1.83,0.13749,1.0578,-0.018313,1.4278,0.90513,-0.83673
1.83,0.14464,1.079,-0.01615,1.4317,0.90785,-0.85608
1.83,0.15195,1.0968,-0.013899,1.433,0.90507,-0.87505
1.83,0.15943,1.115,-0.011815,1.4274,0.89912,-0.91048
1.83,0.16708,1.1343,-0.010414,1.4208,0.89126,-0.94028
1.83,0.17489,1.1542,-0.0089953,1.4184,0.88594,-0.93338
1.83,0.18286,1.174,-0.0080362,1.431,0.88197,-0.90937
1.83,0.19098,1.1941,-0.0069405,1.4447,0.88282,-0.89223
1.83,0.19927,1.2151,-0.0054217,1.4515,0.88333,-0.87931
1.83,0.20771,1.2347,-0.0033752,1.4619,0.8791,-0.86375
1.83,0.21631,1.2529,-0.0020798,1.4702,0.87067,-0.85304
1.83,0.22506,1.2715,-0.0020373,1.4749,0.86015,-0.83801
1.83,0.23396,1.2902,-0.0023945,1.4745,0.85343,-0.83539
1.83,0.243,1.3074,-0.0024511,1.4676,0.84753,-0.84437
1.83,0.2522,1.324,-0.002988,1.4639,0.83992,-0.84435
1.83,0.26154,1.3404,-0.0037418,1.4635,0.83259,-0.83417
1.83,0.27103,1.3554,-0.0041998,1.461,0.82879,-0.83193
1.83,0.28066,1.3706,-0.0038577,1.4478,0.8292,-0.81837
1.83,0.29043,1.3865,-0.0027164,1.4332,0.82993,-0.80824
1.83,0.30034,1.4018,-0.0026554,1.4289,0.83435,-0.82874
1.83,0.31038,1.4158,-0.0035176,1.4309,0.83808,-0.862
1.83,0.32056,1.4301,-0.0038542,1.4249,0.83934,-0.87927
1.83,0.33087,1.4448,-0.003566,1.4119,0.8351,-0.89294
1.83,0.34131,1.46,-0.0035144,1.3972,0.83335,-0.88587
1.83,0.35188,1.4757,-0.0035061,1.3821,0.82629,-0.84748
1.83,0.36258,1.4909,-0.0036418,1.3677,0.81763,-0.79048
1.83,0.3734,1.5055,-0.0035026,1.3502,0.80844,-0.74102
1.83,0.38434,1.5198,-0.0030201,1.3343,0.80157,-0.70447
1.83,0.3954,1.5339,-0.0021865,1.3226,0.79536,-0.67203
1.83,0.40658,1.5481,-0.0013261,1.3019,0.78467,-0.66326
1.83,0.41788,1.5616,-0.00038769,1.2864,0.77649,-0.65354
1.83,0.42929,1.5733,0.0010798,1.2753,0.77064,-0.64264
1.83,0.44081,1.5846,0.0030264,1.2541,0.76269,-0.63023
1.83,0.45244,1.597,0.0055162,1.2448,0.75154,-0.5966
1.83,0.46417,1.6103,0.0072302,1.2333,0.74223,-0.56102
1.83,0.47601,1.6234,0.0076472,1.217,0.73954,-0.54275
1.83,0.48796,1.6365,0.0075684,1.2013,0.73827,-0.53328
1.83,0.5,1.6488,0.0072476,1.1846,0.73808,-0.53214
1.83,0.51214,1.66,0.0067415,1.1691,0.73952,-0.53455
1.83,0.52438,1.6709,0.0059139,1.1529,0.74029,-0.52501
1.83,0.5367,1.6827,0.0049171,1.1403,0.73773,-0.50287
1.83,0.54912,1.6953,0.0040683,1.1266,0.7329,-0.48228
1.83,0.56163,1.7078,0.0034862,1.1116,0.72604,-0.47636
1.83,0.57422,1.7195,0.0030795,1.09,0.72112,-0.47307
1.83,0.5869,1.7313,0.0020063,1.0662,0.72124,-0.46232
1.83,0.59965,1.7423,0.0003232,1.0556,0.71575,-0.45814
1.83,0.61248,1.7532,-0.00085801,1.0464,0.706,-0.45051
1.83,0.62539,1.7652,-0.0014252,1.0356,0.69235,-0.43642
1.83,0.63838,1.7773,-0.001358,1.0293,0.67367,-0.42518
1.83,0.65143,1.7882,-0.00085594,1.0174,0.65602,-0.41933
1.83,0.66455,1.7984,-0.00041487,1.002,0.64215,-0.41778
1.83,0.67773,1.8084,-0.00063378,0.9933,0.63665,-0.41144
1.83,0.69098,1.8188,-0.00071306,0.97885,0.63235,-0.39524
1.83,0.70429,1.8294,-0.0005616,0.95663,0.62561,-0.37542
1.83,0.71766,1.8389,-8.3391e-05,0.93302,0.6179,-0.35629
1.83,0.73108,1.8476,0.00089847,0.91751,0.60948,-0.35015
1.83,0.74455,1.8565,0.0016795,0.90026,0.60617,-0.34683
1.83,0.75808,1.8662,0.0018351,0.87411,0.60758,-0.33689
1.83,0.77165,1.876,0.0020676,0.84814,0.60383,-0.32001
1.83,0.78526,1.8856,0.002178,0.82975,0.59491,-0.2965
1.83,0.79892,1.8953,0.0020247,0.81049,0.58158,-0.26109
1.83,0.81262,1.9046,0.0016986,0.79193,0.56905,-0.22941
1.83,0.82635,1.9127,0.0012176,0.77281,0.5584,-0.21375
1.83,0.84012,1.9198,0.00073916,0.7503,0.54905,-0.19863
1.83,0.85392,1.9263,0.00055192,0.7295,0.54087,-0.179
1.83,0.86774,1.9318,0.00069877,0.71484,0.53251,-0.15786
1.83,0.8816,1.9371,0.00062597,0.70045,0.52675,-0.13047
1.83,0.89547,1.9427,0.0003827,0.68709,0.52494,-0.10577
1.83,0.90937,1.9482,-0.00013574,0.67914,0.52628,-0.091592
1.83,0.92328,1.9533,-0.00059983,0.67123,0.52552,-0.081669
1.83,0.93721,1.9576,-0.00072962,0.65906,0.52222,-0.068655
1.83,0.95115,1.9608,-0.00054236,0.651,0.52104,-0.052238
1.83,0.9651,1.9633,-0.00022083,0.6421,0.52231,-0.034213
1.83,0.97906,1.9645,4.2214e-05,0.63762,0.52263,-0.019132
1.83,0.99302,1.9646,2.2602e-06,0.64012,0.52161,-0.0056167
1.83,1.007,1.965,0,0.64092,0.52103,0
1.83,1.0209,1.9651,2.4685e-05,0.63819,0.52231,0.012102
1.83,1.0349,1.9645,-6.3771e-05,0.6386,0.52242,0.026401
1.83,1.0488,1.9626,-0.00042813,0.64649,0.52171,0.042989
1.83,1.0628,1.9597,-0.0006893,0.65466,0.52092,0.060974
1.83,1.0767,1.956,-0.0007703,0.66486,0.52396,0.075698
1.83,1.0906,1.9512,-0.00044109,0.67565,0.52619,0.086609
1.83,1.1045,1.9459,8.1059e-05,0.68231,0.52554,0.097785
1.83,1.1184,1.9403,0.00046671,0.69308,0.52508,0.11693
1.83,1.1323,1.9348,0.00060625,0.70756,0.52922,0.14508
1.83,1.1461,1.9295,0.00054316,0.72152,0.53643,0.16899
1.83,1.1599,1.9236,0.00049139,0.73872,0.54492,0.18919
1.83,1.1736,1.9167,0.00086022,0.76181,0.55342,0.20712
1.83,1.1874,1.9093,0.0013698,0.78243,0.56354,0.22051
1.83,1.2011,1.9005,0.0017513,0.80117,0.57487,0.24362
1.83,1.2147,1.8908,0.0020227,0.81951,0.58825,0.27983
1.83,1.2284,1.8812,0.0020163,0.83857,0.60018,0.31041
1.83,1.2419,1.8715,0.0017984,0.85974,0.60617,0.32892
1.83,1.2554,1.8617,0.0016452,0.88771,0.60704,0.34338
1.83,1.2689,1.8523,0.0012226,0.90987,0.60649,0.34955
1.83,1.2823,1.8437,0.00020779,0.92432,0.61365,0.35176
1.83,1.2957,1.8347,-0.00054955,0.94346,0.62162,0.36554
1.83,1.309,1.8246,-0.00082524,0.96804,0.62919,0.38556
1.83,1.3223,1.8139,-0.00088899,0.98706,0.63471,0.4046
1.83,1.3355,1.8038,-0.0006618,0.99731,0.63864,0.41593
1.83,1.3486,1.7938,-0.00074399,1.0084,0.64796,0.41905
1.83,1.3616,1.7833,-0.0013223,1.0242,0.66466,0.42137
1.83,1.3746,1.7717,-0.001674,1.0322,0.68315,0.43077
1.83,1.3875,1.7595,-0.0014063,1.04,0.69994,0.44372
1.83,1.4003,1.748,-0.00055535,1.0514,0.71101,0.45618
1.83,1.4131,1.7374,0.00094334,1.0589,0.71936,0.4596
1.83,1.4258,1.7257,0.0024887,1.077,0.72108,0.46846
1.83,1.4384,1.7141,0.003085,1.1017,0.72267,0.47581
1.83,1.4509,1.702,0.0035418,1.119,0.72955,0.47822
1.83,1.4633,1.6894,0.0042528,1.1331,0.73529,0.49073
1.83,1.4756,1.677,0.0052082,1.146,0.73944,0.51617
1.83,1.4879,1.6658,0.0061431,1.1604,0.74007,0.53233
1.83,1.5,1.6548,0.0068247,1.1769,0.73839,0.53449
1.83,1.512,1.6432,0.007218,1.1921,0.73787,0.53197
1.83,1.524,1.6303,0.0074596,1.2094,0.73856,0.53804
1.83,1.5358,1.6173,0.0073219,1.2243,0.74046,0.5507
1.83,1.5476,1.604,0.00637,1.2408,0.74575,0.5773
1.83,1.5592,1.591,0.0040558,1.2468,0.75745,0.61622
1.83,1.5707,1.5792,0.0017937,1.2647,0.76703,0.63945
1.83,1.5821,1.568,7.0362e-05,1.2815,0.77371,0.64698
1.83,1.5934,1.5554,-0.0010959,1.2921,0.77998,0.66043
1.83,1.6046,1.5413,-0.001907,1.3132,0.7903,0.66664
1.83,1.6157,1.5272,-0.0028324,1.3284,0.79922,0.68597
1.83,1.6266,1.513,-0.0034841,1.3409,0.80456,0.72383
1.83,1.6374,1.4986,-0.0037978,1.3595,0.81342,0.76387
1.83,1.6481,1.4837,-0.0037393,1.3742,0.82213,0.82072
1.83,1.6587,1.4682,-0.0036796,1.3893,0.83087,0.87098
1.83,1.6691,1.4525,-0.0036607,1.4042,0.83466,0.89458
1.83,1.6794,1.4377,-0.0038932,1.4183,0.83754,0.8886
1.83,1.6896,1.4231,-0.0039249,1.4289,0.83978,0.87273
1.83,1.6997,1.4093,-0.0032397,1.4299,0.83696,0.84832
1.83,1.7096,1.3946,-0.0026123,1.4289,0.8322,0.81601
1.83,1.7193,1.3788,-0.0034024,1.4396,0.82982,0.81188
1.83,1.729,1.3632,-0.0043047,1.4546,0.82934,0.82826
1.83,1.7385,1.3482,-0.0041281,1.4635,0.83053,0.83439
1.83,1.7478,1.3326,-0.0034789,1.4628,0.83645,0.84029
1.83,1.757,1.316,-0.0027567,1.4646,0.84462,0.84791
1.83,1.766,1.2991,-0.0024555,1.4709,0.85109,0.84152
1.83,1.7749,1.2813,-0.0023544,1.4754,0.85709,0.83461
1.83,1.7837,1.2622,-0.0019566,1.4728,0.86576,0.8471
1.83,1.7923,1.244,-0.0026205,1.4661,0.87624,0.85916
1.83,1.8007,1.2253,-0.004433,1.4557,0.88214,0.8728
1.83,1.809,1.2047,-0.0062876,1.4482,0.88462,0.88649
1.83,1.8171,1.1841,-0.0075769,1.4383,0.88236,0.90084
1.83,1.8251,1.1642,-0.0084294,1.423,0.88438,0.92175
1.83,1.8329,1.1442,-0.0096998,1.4173,0.88906,0.94266
1.83,1.8406,1.1245,-0.011031,1.4239,0.89559,0.92946
1.83,1.848,1.1056,-0.012725,1.4295,0.90356,0.89193
1.83,1.8554,1.0881,-0.015034,1.4333,0.90748,0.86387
1.83,1.8625,1.0685,-0.017108,1.4283,0.90807,0.85062
1.83,1.8695,1.0465,-0.019525,1.4258,0.90238,0.81115
1.83,1.8763,1.024,-0.022527,1.4089,0.88533,0.75081
1.83,1.8829,0.99952,-0.025961,1.3963,0.85395,0.71883
1.83,1.8894,0.97223,-0.030736,1.4066,0.82703,0.69431
1.83,1.8957,0.94201,-0.036337,1.4319,0.80996,0.66374
1.83,1.9018,0.90501,-0.041827,1.4552,0.79604,0.63206
1.83,1.9078,0.85879,-0.049117,1.474,0.78976,0.57567
1.83,1.9135,0.80176,-0.061266,1.5096,0.79783,0.5398
1.83,1.9191,0.72961,-0.08044,1.5449,0.83794,0.60342
1.83,1.9245,0.62128,-0.10584,1.6187,0.91482,0.9111
1.83,1.9298,0.45151,-0.11801,1.897,0.92082,1.6562
1.83,1.9348,0.24977,-0.10595,2.2072,0.77273,1.7368
1.83,1.9397,0.046343,-0.032845,2.3599,0.37919,0.71144
1.83,1.9444,0.0052521,-0.00049519,1.787,0.32588,0.2349
1.83,1.9489,0.0026301,0.00032681,1.2278,0.32274,0.13461
1.83,1.9532,0.0018276,0.0009402,0.80936,0.27139,0.050253
1.83,1.9573,0.00068585,0.00089459,0.50872,0.2124,0.016787
1.83,1.9613,0.00041119,0.00072407,0.30028,0.16191,0.0065186
1.83,1.965,0.00030804,0.00046869,0.16897,0.12522,0.0034812
1.83,1.9686,0.00026359,0.00037328,0.096804,0.098882,0.0020107
1.83,1.972,0.00022639,0.00027863,0.065287,0.079383,0.001235
1.83,1.9751,0.00020357,0.00021744,0.05414,0.064513,0.0007708
1.83,1.9781,0.00019828,0.00016248,0.049782,0.052836,0.00049204
1.83,1.981,0.00019873,0.00011252,0.047159,0.043402,0.00032015
1.83,1.9836,0.00018122,8.2834e-05,0.045204,0.035625,0.00021484
1.83,1.986,0.00018171,7.2866e-05,0.04373,0.029075,0.00014839
1.83,1.9882,0.00017974,5.5164e-05,0.042618,0.023476,0.00010547
1.83,1.9903,0.00017644,4.2001e-05,0.041772,0.018645,7.6853e-05
1.83,1.9921,0.00017579,3.1278e-05,0.041049,0.01445,5.6387e-05
1.83,1.9938,0.00017375,2.3477e-05,0.040227,0.010813,4.0383e-05
1.83,1.9952,0.00017008,1.6478e-05,0.038946,0.0076982,2.7036e-05
1.83,1.9965,0.00016258,1.0809e-05,0.0367,0.005107,1.6068e-05
1.83,1.9976,0.00014923,6.4394e-06,0.032925,0.0030633,7.9773e-06
1.83,1.9984,0.00012874,3.3352e-06,0.027258,0.0015874,3.0684e-06
1.83,1.9991,0.00010122,1.3911e-06,0.019884,0.00065928,8.2062e-07
1.83,1.9996,7.0685e-05,4.0398e-07,0.011797,0.00018991,1.2495e-07
1.83,1.9999,4.2682e-05,4.8921e-08,0.0047229,2.6412e-05,6.4876e-09
1.83,2,9.8284e-06,3.2441e-09,0.00055554,3.3995e-07,9.243e-12
1.84,0,2.6265e-15,-3.9728e-18,2.1432e-13,7.7706e-16,-9.828e-30
1.84,9.7476e-05,2.817e-05,6.9342e-07,0.002184,6.7343e-06,-3.0807e-09
1.84,0.00038988,6.8353e-05,2.4618e-06,0.0080497,7.3824e-05,-1.5037e-07
1.84,0.00087717,0.00010663,5.3532e-06,0.015916,0.00033602,-1.4108e-06
1.84,0.0015592,0.00014521,9.8197e-06,0.023875,0.00094394,-6.1718e-06
1.84,0.0024359,0.00017567,1.6131e-05,0.030518,0.0020076,-1.7381e-05
1.84,0.0035071,0.00019623,2.4492e-05,0.035266,0.0035727,-3.6851e-05
1.84,0.0047726,0.00020797,3.4989e-05,0.038248,0.0056325,-6.4551e-05
1.84,0.0062321,0.00021375,4.7754e-05,0.039969,0.0081592,-9.9642e-05
1.84,0.0078853,0.00021539,6.2487e-05,0.04099,0.011132,-0.00014214
1.84,0.0097319,0.00021653,7.9631e-05,0.041755,0.014553,-0.00019421
1.84,0.011772,0.00021556,0.00010144,0.042558,0.018453,-0.00026081
1.84,0.014004,0.00022155,0.00012582,0.043587,0.022893,-0.00035015
1.84,0.016429,0.00023019,0.00014925,0.044975,0.027969,-0.00047506
1.84,0.019045,0.00023039,0.00018004,0.046821,0.033809,-0.00065413
1.84,0.021852,0.00023704,0.00022426,0.049301,0.040609,-0.00091885
1.84,0.024851,0.00025313,0.00029462,0.052869,0.048649,-0.0013171
1.84,0.028039,0.00029479,0.0003451,0.059899,0.058273,-0.0019259
1.84,0.031417,0.00035566,0.00042342,0.079045,0.070081,-0.0028687
1.84,0.034984,0.00043118,0.00047513,0.12801,0.084775,-0.0044143
1.84,0.038738,0.00046946,0.00061351,0.22751,0.10343,-0.0069127
1.84,0.042681,0.00067984,0.00078193,0.39465,0.12749,-0.011295
1.84,0.046809,0.0009085,0.00091822,0.64616,0.15802,-0.019819
1.84,0.051124,0.0013505,0.00098295,0.99272,0.19427,-0.037849
1.84,0.055624,0.00072238,0.00096248,1.4419,0.23063,-0.072155
1.84,0.060307,0.0025488,0.00010781,1.9588,0.25263,-0.13097
1.84,0.065174,-0.0014613,0.0023626,2.6091,0.28448,-0.17093
1.84,0.070224,0.0040751,-0.0091754,3.4451,0.44693,0.57478
1.84,0.075454,0.53641,-0.11772,1.8741,0.87696,0.078455
