x,y,c,U,V,urms,vrms,uv
2.2,0.2339556,206,1.327785,-0.002959044,1.450968,0.8773745,-0.8826745
2.2,0.3308694,206,1.478916,0.00305703,1.370585,0.8340726,-0.7914716
2.2,0.4408071,206,1.614525,0.0005829992,1.22499,0.7668388,-0.6819056
2.2,0.5616289,206,1.7287,0.001607397,1.043197,0.7034383,-0.5230554
2.2,0.690983,206,1.838048,0.007375329,0.9341907,0.5933805,-0.3673806
2.2,0.8263518,206,1.917377,0.002066165,0.748418,0.5610664,-0.2036403
2.2,0.9651005,206,1.960603,0.0001787031,0.6565206,0.5328044,-0.05474288
2.2,1.104528,206,1.94853,-0.0001953838,0.7059822,0.5369998,0.1223663
2.2,1.241922,206,1.886081,-0.002564235,0.8344924,0.5727095,0.2878145
2.2,1.374607,206,1.794188,-0.006972015,0.982008,0.6402294,0.4102058
2.2,1.5,206,1.674701,0.0005770935,1.132156,0.7560175,0.6422332
2.2,1.615661,206,1.55792,-0.001227984,1.301122,0.8177331,0.780608
2.2,1.71934,206,1.411171,-0.001170083,1.440532,0.8319076,0.8816003
2.2,1.809017,206,1.231878,0.006320897,1.480637,0.8756869,0.8994547
2.2,1.882948,206,0.9957213,0.01026088,1.569425,0.8765129,1.034593
2.2,1.939693,206,0.004867654,0.0006195782,2.319681,0.2618145,0.1828868
2.2,1.978148,206,-2.410517e-05,-0.0006583017,0.06115449,0.05041132,0.001601672
2.2,1.997564,206,-9.070381e-05,-3.929747e-05,0.03958133,0.002993946,3.770196e-05
2.3,0,206,2.69347e-15,1.86509e-18,2.131435e-13,7.951168e-16,8.995877e-30
2.3,0.009731931,206,0.0001237867,-8.326871e-05,0.0520084,0.01336953,8.609669e-05
2.3,0.0387383,206,0.0002567118,-0.0003348651,0.2415634,0.0835802,-0.001691908
2.3,0.08645454,206,0.7582066,0.02216919,1.74357,0.8099616,-1.05743
2.3,0.1519519,206,1.102739,0.007832372,1.526897,0.9077576,-1.076246
2.3,0.2339556,206,1.324036,0.004797967,1.509267,0.8881194,-1.016604
2.3,0.3308694,206,1.487534,0.003724936,1.379328,0.8409886,-0.9130223
2.3,0.4408071,206,1.609822,0.002987344,1.203288,0.7824366,-0.6819242
2.3,0.5616289,206,1.729733,0.005872432,1.083576,0.7078858,-0.5468576
2.3,0.690983,206,1.835224,-0.001600045,0.9336559,0.6376637,-0.4258152
2.3,0.8263518,206,1.915517,-0.001251648,0.7506273,0.5463381,-0.1917978
2.3,0.9651005,206,1.961881,-0.001646133,0.6456656,0.5229818,-0.03495536
2.3,1.104528,206,1.946558,0.001251028,0.7066555,0.5136371,0.1140245
2.3,1.241922,206,1.882202,0.002628195,0.8516553,0.5751818,0.3250188
2.3,1.374607,206,1.789809,-0.001317698,0.9886761,0.6666353,0.4591144
2.3,1.5,206,1.678803,-0.005803914,1.155231,0.7422452,0.6220476
2.3,1.615661,206,1.553047,-0.004799837,1.30378,0.7881664,0.7543232
2.3,1.71934,206,1.42235,-0.00191048,1.455936,0.8725858,0.9603216
2.3,1.809017,206,1.234102,-0.005674915,1.509079,0.9216036,1.090815
2.3,1.882948,206,0.9829472,-0.01077899,1.574167,0.9108012,1.078428
2.3,1.939693,206,0.168675,-0.03326636,1.610078,0.6098341,0.2334256
2.3,1.978148,206,0.0002174878,0.0002205366,0.06895285,0.03753786,-0.0004116699
2.3,1.997564,206,8.034743e-05,2.084058e-05,0.04076699,0.002533531,-1.056317e-05
2.4,0,206,2.640363e-15,-4.921363e-18,2.134476e-13,7.845311e-16,-2.385738e-29
2.4,0.009731931,206,0.0001316786,-1.011711e-05,0.08315287,0.03025114,-0.0003222932
2.4,0.0387383,206,0.06205909,-0.004367305,0.7436251,0.4274531,-0.2972237
2.4,0.08645454,206,0.7458486,0.01110493,1.659934,0.889236,-1.219275
2.4,0.1519519,206,1.10131,0.005734809,1.521395,0.9233595,-1.115831
2.4,0.2339556,206,1.32446,0.006249165,1.482835,0.8811599,-1.00484
2.4,0.3308694,206,1.489927,0.004716107,1.376976,0.8485542,-0.9494047
2.4,0.4408071,206,1.612652,0.005371336,1.241184,0.7787583,-0.6849181
2.4,0.5616289,206,1.727963,0.003780886,1.089544,0.7004133,-0.5409067
2.4,0.690983,206,1.8324,-0.004541048,0.9179234,0.6200214,-0.4089371
2.4,0.8263518,206,1.916216,-0.006261601,0.7466089,0.564597,-0.2387981
2.4,0.9651005,206,1.9612,-0.0004526084,0.6313228,0.5233333,-0.03528702
2.4,1.104528,206,1.946889,0.003901661,0.6803873,0.5277355,0.1290063
2.4,1.241922,206,1.87913,0.005930282,0.8443641,0.5812587,0.332655
2.4,1.374607,206,1.786719,-0.0003498695,0.9620906,0.6547059,0.454076
2.4,1.5,206,1.679006,-0.004282123,1.164457,0.7231188,0.5936326
2.4,1.615661,206,1.556687,-0.004383012,1.279598,0.8151877,0.7268522
2.4,1.71934,206,1.418812,-0.005748812,1.460181,0.8619064,0.9651752
2.4,1.809017,206,1.225614,-0.007566197,1.505421,0.8962207,1.016183
2.4,1.882948,206,0.968972,-0.01148274,1.571708,0.9287268,1.193603
2.4,1.939693,206,0.4546721,-0.0246849,1.527817,0.7855129,1.20938
2.4,1.978148,206,0.0001393146,9.535274e-05,0.1176344,0.09848143,0.00212886
2.4,1.997564,206,7.001036e-05,5.89466e-07,0.06414226,0.005655618,4.219154e-05
2.5,0,206,2.759985e-15,6.445212e-18,2.134098e-13,7.832385e-16,-3.385911e-30
2.5,0.009731931,206,0.0001591172,-2.511772e-05,0.06748611,0.02034698,-0.0004628974
2.5,0.0387383,206,0.000222857,0.0004569404,0.2990052,0.1168036,-0.01577687
2.5,0.08645454,206,0.8065713,-0.02773756,1.605664,0.8545089,-0.9226265
2.5,0.1519519,206,1.119986,-0.003340609,1.500335,0.8883464,-0.9136945
2.5,0.2339556,206,1.320338,0.0005560798,1.481827,0.8793185,-1.013672
2.5,0.3308694,206,1.483113,-0.0006881904,1.403982,0.8387032,-0.9206671
2.5,0.4408071,206,1.618529,0.004369113,1.237087,0.7846276,-0.7078686
2.5,0.5616289,206,1.725871,0.005418029,1.046083,0.6765577,-0.4035223
2.5,0.690983,206,1.830828,-0.00323523,0.9280888,0.6098871,-0.3478524
2.5,0.8263518,206,1.915934,-0.002709057,0.7672429,0.5599316,-0.2088202
2.5,0.9651005,206,1.961537,-0.00197382,0.6520309,0.5055786,-0.04574395
2.5,1.104528,206,1.948289,0.002795141,0.679533,0.5312929,0.113804
2.5,1.241922,206,1.87897,0.004753198,0.871484,0.5777782,0.2887128
2.5,1.374607,206,1.781734,-0.0006501333,0.9884399,0.641283,0.4042282
2.5,1.5,206,1.676121,-0.00119021,1.146708,0.7249799,0.5460141
2.5,1.615661,206,1.562082,-0.004826643,1.285607,0.8068573,0.8252298
2.5,1.71934,206,1.415994,0.0002688972,1.433526,0.8513444,0.9566506
2.5,1.809017,206,1.235039,-0.0001452587,1.494696,0.8820981,0.8965354
2.5,1.882948,206,0.999629,0.01064463,1.52852,0.9064328,1.033459
2.5,1.939693,206,0.5523229,0.04916319,2.000145,0.6637636,-0.2973253
2.5,1.978148,206,0.0002501084,0.0002164526,0.09043434,0.06011505,0.003063173
2.5,1.997564,206,0.0001372091,2.40702e-05,0.05352379,0.003835896,6.35792e-05
2.6,0,206,2.671236e-15,7.71707e-19,2.134869e-13,7.737747e-16,3.645284e-30
2.6,0.009731931,206,-0.0002313083,-4.122773e-05,0.06684226,0.01980809,7.754178e-05
2.6,0.0387383,206,-0.001523983,0.0001043733,0.3047007,0.1874114,-0.002379907
2.6,0.08645454,206,0.7955809,0.02500451,1.637496,0.8126137,-1.062294
2.6,0.1519519,206,1.114697,0.004537366,1.498986,0.8877447,-0.9648175
2.6,0.2339556,206,1.315649,-0.0001684689,1.456747,0.8498597,-0.8680192
2.6,0.3308694,206,1.483946,0.004628116,1.392631,0.8100884,-0.8367516
2.6,0.4408071,206,1.620888,0.0004951893,1.209433,0.7673662,-0.6515879
2.6,0.5616289,206,1.727838,-0.001954307,1.06283,0.7008943,-0.5019749
2.6,0.690983,206,1.83212,-0.003497015,0.925602,0.6149209,-0.3322348
2.6,0.8263518,206,1.915755,-0.002518105,0.7662535,0.5377063,-0.2000649
2.6,0.9651005,206,1.965566,-0.002361987,0.6406968,0.4827117,-0.04806364
2.6,1.104528,206,1.951274,0.004621169,0.6564008,0.5255257,0.1125703
2.6,1.241922,206,1.881335,0.0004223735,0.8483621,0.5715087,0.228019
2.6,1.374607,206,1.783727,0.001544153,0.9893737,0.6798067,0.4281886
2.6,1.5,206,1.679225,0.002092715,1.13492,0.7391216,0.5387365
2.6,1.615661,206,1.564486,-0.001039685,1.279538,0.8037138,0.7412234
2.6,1.71934,206,1.411406,-0.00460403,1.414436,0.8142335,0.815354
2.6,1.809017,206,1.237402,-0.002226974,1.474628,0.8668138,0.8883764
2.6,1.882948,206,0.9888158,-0.006774909,1.510342,0.9173518,1.1001
2.6,1.939693,206,0.5093974,-0.02496431,1.691038,0.7448297,1.16244
2.6,1.978148,206,-0.0003448297,0.0001200801,0.09010242,0.06333271,-0.0008928826
2.6,1.997564,206,-0.0001947618,2.006734e-05,0.05227284,0.003665398,-5.220653e-06
2.7,0,206,2.674676e-15,-3.923565e-18,2.134333e-13,8.022873e-16,-1.434341e-30
2.7,0.009731931,206,-0.0001615549,-4.225846e-05,0.07089447,0.02168796,-0.0005218611
2.7,0.0387383,206,0.0006511131,0.0006276813,0.2842864,0.1797713,-0.008293496
2.7,0.08645454,206,0.8051992,0.02677325,1.580938,0.8563965,-1.042179
2.7,0.1519519,206,1.107699,0.01133022,1.46943,0.8755148,-0.9391316
2.7,0.2339556,206,1.317583,0.008454516,1.430372,0.8320052,-0.8883709
2.7,0.3308694,206,1.48151,0.0063752,1.357708,0.7856603,-0.7571185
2.7,0.4408071,206,1.621461,0.005313078,1.233476,0.7655316,-0.635648
2.7,0.5616289,206,1.728626,-0.003577714,1.059075,0.6837378,-0.529131
2.7,0.690983,206,1.835268,-0.002367048,0.9125868,0.6118152,-0.3371593
2.7,0.8263518,206,1.916283,-0.001919771,0.7759214,0.5518959,-0.1740109
2.7,0.9651005,206,1.964797,-0.0005513847,0.6252275,0.4925436,-0.03667635
2.7,1.104528,206,1.952035,0.0007194078,0.6724888,0.5149195,0.08620793
2.7,1.241922,206,1.88449,0.001506504,0.8311275,0.585294,0.2289813
2.7,1.374607,206,1.786683,-0.0003479245,0.982001,0.6600615,0.4017945
2.7,1.5,206,1.680014,-0.002358089,1.137498,0.7268782,0.570665
2.7,1.615661,206,1.563702,-0.01135623,1.269962,0.7727324,0.6443751
2.7,1.71934,206,1.413181,-0.00437765,1.420089,0.8151435,0.7778256
2.7,1.809017,206,1.237628,-0.01177274,1.477227,0.8657761,0.9370617
2.7,1.882948,206,0.9947121,-0.0166403,1.496305,0.8807592,0.92264
2.7,1.939693,206,0.5675697,-0.0340093,1.992568,0.7365193,1.406882
2.7,1.978148,206,-0.0001312651,9.099869e-05,0.09033111,0.06949454,0.001672149
2.7,1.997564,206,-0.0001399099,2.8981e-05,0.05570178,0.00405126,7.920656e-05
2.8,0,206,2.612014e-15,-5.42432e-19,2.136449e-13,8.012806e-16,3.361962e-31
2.8,0.009731931,206,0.0001417843,-0.0006158401,0.1784414,0.1171686,-0.01576759
2.8,0.0387383,206,0.2984838,0.03028126,2.069118,0.6752327,-1.439666
2.8,0.08645454,206,0.8184129,0.02804857,1.638658,0.8934606,-1.283483
2.8,0.1519519,206,1.109833,0.01158631,1.497277,0.8910052,-1.061251
2.8,0.2339556,206,1.322133,0.003976916,1.410938,0.8601714,-0.8377485
2.8,0.3308694,206,1.482013,0.002844163,1.363946,0.7978988,-0.6269556
2.8,0.4408071,206,1.613587,0.005944859,1.219087,0.7629395,-0.6166083
2.8,0.5616289,206,1.72951,-0.002395209,1.056476,0.6950098,-0.4629994
2.8,0.690983,206,1.829849,-0.004163721,0.914481,0.6302931,-0.3607629
2.8,0.8263518,206,1.919296,-0.005513521,0.7568745,0.5631114,-0.2104577
2.8,0.9651005,206,1.963996,-0.0008234475,0.6196022,0.5079897,-0.02557324
2.8,1.104528,206,1.95223,0.001736933,0.6598484,0.5306051,0.1071003
2.8,1.241922,206,1.883255,0.005307221,0.831516,0.5863253,0.2622782
2.8,1.374607,206,1.783867,0.0007641861,0.9660502,0.658891,0.422132
2.8,1.5,206,1.675996,0.002496407,1.11261,0.7443817,0.5214397
2.8,1.615661,206,1.563141,-0.003607872,1.285607,0.7874316,0.6338571
2.8,1.71934,206,1.412878,0.000252226,1.360876,0.8182171,0.7724098
2.8,1.809017,206,1.230788,-0.004887873,1.446291,0.8519731,0.9682056
2.8,1.882948,206,0.9940066,-0.01982141,1.522936,0.8818063,1.108528
2.8,1.939693,206,0.6219681,-0.0343895,2.16296,0.8250811,1.640598
2.8,1.978148,206,0.02961356,0.005207135,0.6815003,0.4271528,0.2513378
2.8,1.997564,206,5.073574e-05,-4.747975e-05,0.1139976,0.01238921,0.0002543154
2.9,0,206,2.605263e-15,7.785902e-18,2.138697e-13,7.980604e-16,7.088636e-30
2.9,0.009731931,206,0.0001852223,-0.0001705333,0.1239607,0.06744745,0.003895975
2.9,0.0387383,206,0.3699201,-0.04324526,2.355795,0.7557572,0.07058624
2.9,0.08645454,206,0.8112557,-0.0165924,1.593822,0.8978876,-1.067557
2.9,0.1519519,206,1.109493,-0.007222203,1.505381,0.8774367,-1.041995
2.9,0.2339556,206,1.31718,-0.006306096,1.402577,0.8449238,-0.857965
2.9,0.3308694,206,1.485831,-0.002004719,1.340415,0.7823529,-0.6231238
2.9,0.4408071,206,1.611418,-0.004540352,1.226061,0.731266,-0.5895723
2.9,0.5616289,206,1.729511,-0.004286129,1.079331,0.7036646,-0.4659558
2.9,0.690983,206,1.830456,-0.00138799,0.9022277,0.6230823,-0.3618276
2.9,0.8263518,206,1.921964,-0.002032535,0.7548491,0.5506729,-0.1830898
2.9,0.9651005,206,1.962198,-0.001234518,0.6237171,0.5238425,-0.05074321
2.9,1.104528,206,1.952023,0.00218047,0.6727435,0.5348617,0.1214583
2.9,1.241922,206,1.882861,0.001686739,0.8323176,0.5810883,0.2936685
2.9,1.374607,206,1.787797,0.002811106,0.9785659,0.6649316,0.4328757
2.9,1.5,206,1.676985,0.002998884,1.166376,0.7134403,0.5090695
2.9,1.615661,206,1.555694,0.0005706343,1.262601,0.7569704,0.6134961
2.9,1.71934,206,1.413109,0.006226287,1.349363,0.8234216,0.7261641
2.9,1.809017,206,1.231463,0.006399225,1.484548,0.8705575,0.9916231
2.9,1.882948,206,0.9861843,0.009900634,1.515675,0.8740843,1.028647
2.9,1.939693,206,0.639853,0.0267349,2.196358,0.885813,0.7141001
2.9,1.978148,206,0.07543712,0.01233597,0.8912347,0.3660443,0.07545426
2.9,1.997564,206,-1.580107e-05,-6.197201e-05,0.09391503,0.01229721,-0.0005494727
3,0,206,2.672522e-15,7.311055e-18,2.135269e-13,7.89713e-16,2.514919e-31
3,0.009731931,206,-9.295796e-05,-0.0001224928,0.0793151,0.02687439,-2.93259e-05
3,0.0387383,206,0.007379652,-0.02607701,0.6850378,0.393666,-0.1643247
3,0.08645454,206,0.8556001,-0.02050973,1.642839,0.8774584,-0.7074889
3,0.1519519,206,1.106911,-0.01919269,1.502898,0.9164694,-1.066951
3,0.2339556,206,1.311819,-0.01637816,1.462859,0.8494262,-0.8527408
3,0.3308694,206,1.484206,-0.009818057,1.361617,0.8223175,-0.8047084
3,0.4408071,206,1.612965,-0.01255372,1.200402,0.7794778,-0.6162709
3,0.5616289,206,1.735177,-0.006446596,1.057748,0.7063251,-0.4589431
3,0.690983,206,1.833195,-0.004366535,0.8969866,0.6470945,-0.399533
3,0.8263518,206,1.923919,-0.003843919,0.7681331,0.5422695,-0.2092161
3,0.9651005,206,1.964888,-0.0007180138,0.6423476,0.5271474,-0.05369617
3,1.104528,206,1.953768,0.002325147,0.6864796,0.5351413,0.1253512
3,1.241922,206,1.885125,0.004746077,0.8495722,0.5907604,0.3125504
3,1.374607,206,1.789356,0.002995649,0.9690767,0.6637996,0.4141773
3,1.5,206,1.681784,0.007942399,1.154059,0.7123531,0.5532245
3,1.615661,206,1.55009,0.01377047,1.279519,0.8071984,0.7080238
3,1.71934,206,1.413807,0.009569532,1.372468,0.8196911,0.8071445
3,1.809017,206,1.231653,0.01986973,1.463899,0.8872556,1.006394
3,1.882948,206,0.9916845,0.02050227,1.516341,0.9190389,1.029541
3,1.939693,206,0.6994254,0.02305812,2.500903,0.6754751,0.08886777
3,1.978148,206,-7.532185e-05,0.0006071175,0.1092625,0.09127422,-0.0004581086
3,1.997564,206,-5.241887e-05,-3.13369e-06,0.06192002,0.00492348,-5.3092e-06
3.1,0,206,2.73279e-15,2.277957e-18,2.13317e-13,8.035293e-16,-7.339013e-30
3.1,0.009731931,206,0.00038716,4.146459e-05,0.07368916,0.02513272,-0.0004712197
3.1,0.0387383,206,0.001771525,-0.0007098874,0.3231175,0.1573369,-0.009890343
3.1,0.08645454,206,0.8471831,-0.02545535,1.591819,0.8255529,-0.5458581
3.1,0.1519519,206,1.107599,-0.02257329,1.495496,0.8823376,-0.9839871
3.1,0.2339556,206,1.319576,-0.01325629,1.419929,0.8564821,-0.8666335
3.1,0.3308694,206,1.475775,-0.01095547,1.342152,0.8096273,-0.7565383
3.1,0.4408071,206,1.610628,-0.007860733,1.203236,0.779605,-0.6753382
3.1,0.5616289,206,1.73167,-0.00216655,1.0735,0.6925828,-0.4721725
3.1,0.690983,206,1.834791,-0.0008539239,0.9286466,0.6107776,-0.3518502
3.1,0.8263518,206,1.925353,0.001767288,0.7611416,0.5477991,-0.2083787
3.1,0.9651005,206,1.9661,0.0004080714,0.6210032,0.4888471,-0.03697079
3.1,1.104528,206,1.950829,-0.002792717,0.6827154,0.5152241,0.1356065
3.1,1.241922,206,1.885188,-0.0001173627,0.8380041,0.5967096,0.2913226
3.1,1.374607,206,1.789452,0.002069394,0.998202,0.6576634,0.4539717
3.1,1.5,206,1.680217,0.002636289,1.138606,0.7252497,0.5246602
3.1,1.615661,206,1.553443,0.01443739,1.28965,0.8032457,0.7455282
3.1,1.71934,206,1.405392,0.008358192,1.400679,0.8192045,0.8603904
3.1,1.809017,206,1.235125,0.01616261,1.49719,0.8936331,1.022044
3.1,1.882948,206,0.9922031,0.02357825,1.449479,0.8972666,0.9044266
3.1,1.939693,206,0.6592289,0.03718391,2.27153,0.683939,-0.1872124
3.1,1.978148,206,0.000612901,8.768351e-05,0.1045019,0.07402396,0.002919283
3.1,1.997564,206,0.0002960626,-1.304494e-05,0.05756186,0.004690455,5.868774e-05
3.2,0,206,2.753521e-15,5.32792e-18,2.133849e-13,7.81641e-16,-4.549165e-30
3.2,0.009731931,206,0.0004838161,-3.704523e-05,0.06717352,0.01998199,-0.0004879697
3.2,0.0387383,206,0.0006859,-0.0003775062,0.2652912,0.1563941,-0.02340446
3.2,0.08645454,206,0.820488,-0.01243302,1.668109,0.7441974,-0.5989244
3.2,0.1519519,206,1.107444,-0.02136631,1.485897,0.8976826,-1.034304
3.2,0.2339556,206,1.320706,-0.01192722,1.436639,0.8763966,-0.9127266
3.2,0.3308694,206,1.47883,-0.01080113,1.308808,0.831112,-0.7294157
3.2,0.4408071,206,1.609617,-0.003554519,1.185596,0.760731,-0.5815497
3.2,0.5616289,206,1.731424,-0.00311369,1.048345,0.6804992,-0.4575096
3.2,0.690983,206,1.835527,-0.00757607,0.9273767,0.6150881,-0.3803648
3.2,0.8263518,206,1.92172,0.002399316,0.7600204,0.5638323,-0.2318552
3.2,0.9651005,206,1.9628,0.001308049,0.6206701,0.5324183,-0.03836526
3.2,1.104528,206,1.951503,-0.0006608254,0.6609724,0.534612,0.1305061
3.2,1.241922,206,1.88606,0.0008435968,0.8484189,0.5863931,0.3106938
3.2,1.374607,206,1.790158,0.007066884,0.9965977,0.6437504,0.3967009
3.2,1.5,206,1.68325,0.005146116,1.123861,0.7283119,0.5606238
3.2,1.615661,206,1.551754,0.008501816,1.244833,0.7841971,0.6840989
3.2,1.71934,206,1.412245,0.01051115,1.364424,0.8395977,0.8142004
3.2,1.809017,206,1.234395,0.01647686,1.472632,0.9089708,1.03065
3.2,1.882948,206,1.002669,0.02584426,1.488167,0.8783452,0.8692635
3.2,1.939693,206,0.4482045,0.0162561,1.77951,0.5444591,0.385133
3.2,1.978148,206,0.0005221803,0.0001104611,0.08697706,0.06197762,0.002502994
3.2,1.997564,206,0.0003637323,-3.239349e-06,0.05262258,0.003735956,6.963582e-05
3.3,0,206,2.793966e-15,2.829088e-18,2.1379e-13,7.824601e-16,-1.411371e-29
3.3,0.009731931,206,-0.0001909112,-0.0001260147,0.05485748,0.01429833,0.0001448797
3.3,0.0387383,206,-0.0005980162,-0.0002933206,0.2554114,0.07286257,-0.001095882
3.3,0.08645454,206,0.7154574,-0.06242325,1.831352,0.8190344,-0.7550534
3.3,0.1519519,206,1.107632,-0.0348333,1.494159,0.8875777,-0.9184668
3.3,0.2339556,206,1.318931,-0.02021703,1.434926,0.8964774,-1.066689
3.3,0.3308694,206,1.480176,-0.01214839,1.304843,0.8326145,-0.7676007
3.3,0.4408071,206,1.610934,-0.004388444,1.183383,0.7720579,-0.6710287
3.3,0.5616289,206,1.726784,-0.005162136,1.07128,0.6813988,-0.4873314
3.3,0.690983,206,1.833412,-0.004555849,0.9501615,0.6204549,-0.3696928
3.3,0.8263518,206,1.922287,0.0006613852,0.7811422,0.5535955,-0.2410508
3.3,0.9651005,206,1.965278,-0.0001207549,0.6393098,0.5434241,-0.06380787
3.3,1.104528,206,1.950947,-0.0007157182,0.6785982,0.5534194,0.1595356
3.3,1.241922,206,1.887013,0.0009256262,0.8405063,0.5708322,0.2828989
3.3,1.374607,206,1.786182,0.00386476,0.989823,0.6607336,0.4485349
3.3,1.5,206,1.680443,0.005278786,1.111273,0.7087086,0.5333696
3.3,1.615661,206,1.552839,0.004526771,1.222373,0.7956374,0.6851915
3.3,1.71934,206,1.409264,0.01656031,1.374767,0.8620314,0.8764837
3.3,1.809017,206,1.229346,0.02641196,1.452007,0.9064068,0.9788689
3.3,1.882948,206,0.9815374,0.04315139,1.511882,0.8781138,0.8578616
3.3,1.939693,206,-0.008886975,0.04286707,2.350615,0.5323974,1.232153
3.3,1.978148,206,-0.0002622275,0.0002564877,0.07336791,0.03971305,-0.0006996709
3.3,1.997564,206,-0.0001431951,1.340709e-05,0.04312808,0.002680318,-2.014498e-05
3.4,0,206,2.853976e-15,-7.483843e-18,2.135817e-13,7.994367e-16,2.685113e-30
3.4,0.009731931,206,9.25703e-05,-3.639478e-05,0.0447246,0.0126356,2.860897e-05
3.4,0.0387383,206,6.809055e-05,-0.0001037908,0.2260882,0.09026093,-0.0007714749
3.4,0.08645454,206,0.6319862,-0.06830484,1.701128,0.827071,-1.314293
3.4,0.1519519,206,1.113157,-0.04489208,1.452552,0.8785391,-0.7607182
3.4,0.2339556,206,1.322983,-0.02550273,1.434514,0.8938026,-0.8617125
3.4,0.3308694,206,1.483018,-0.0090093,1.317379,0.8041674,-0.731055
3.4,0.4408071,206,1.610909,-0.01167298,1.194632,0.7830093,-0.6847266
3.4,0.5616289,206,1.729953,-0.007669235,1.067901,0.6853387,-0.4383785
3.4,0.690983,206,1.837236,0.0004254797,0.9178029,0.6200625,-0.3467572
3.4,0.8263518,206,1.921247,0.001517505,0.7940218,0.5402423,-0.2295641
3.4,0.9651005,206,1.964265,-0.0005628825,0.6375196,0.5184212,-0.06358149
3.4,1.104528,206,1.949259,-0.0001649136,0.6987029,0.5273416,0.1541619
3.4,1.241922,206,1.887483,-0.001019499,0.851155,0.5575299,0.2846308
3.4,1.374607,206,1.790937,0.0007333005,0.9670599,0.6634325,0.3714235
3.4,1.5,206,1.675747,0.009760233,1.100628,0.7383564,0.5534827
3.4,1.615661,206,1.557125,0.01111138,1.241913,0.7971168,0.673446
3.4,1.71934,206,1.418795,0.01324738,1.424744,0.8303945,0.8152768
3.4,1.809017,206,1.233762,0.03603852,1.473385,0.8679116,0.76711
3.4,1.882948,206,0.9763946,0.0564114,1.553486,0.8773236,0.8396928
3.4,1.939693,206,0.005235261,0.00504228,2.249458,0.3930248,0.1959219
3.4,1.978148,206,0.0001143195,9.296553e-05,0.05200765,0.03871287,-5.514796e-05
3.4,1.997564,206,7.497537e-05,1.158332e-06,0.03560442,0.00236745,-4.209971e-06
3.5,0,206,2.860979e-15,-1.521497e-17,2.136241e-13,7.892366e-16,-2.111808e-30
3.5,0.009731931,206,-0.0002218005,8.050817e-05,0.03966335,0.009255223,1.030167e-05
3.5,0.0387383,206,-0.0003567162,0.0005175519,0.2229522,0.05485351,0.001188143
3.5,0.08645454,206,0.5034309,-0.005517798,2.283047,0.620518,-0.8839459
3.5,0.1519519,206,1.122826,-0.03317893,1.443135,0.8533906,-0.6973819
3.5,0.2339556,206,1.329949,-0.01369551,1.455065,0.8494027,-0.9460448
3.5,0.3308694,206,1.485786,-0.005003803,1.333215,0.8100195,-0.7152974
3.5,0.4408071,206,1.613383,-0.004423544,1.196067,0.7750198,-0.6336
3.5,0.5616289,206,1.733847,-0.0006503343,1.036057,0.7023501,-0.4695691
3.5,0.690983,206,1.83878,-0.0006449487,0.9207928,0.6300457,-0.3757407
3.5,0.8263518,206,1.919809,-0.002048941,0.7806344,0.5575584,-0.2305846
3.5,0.9651005,206,1.96417,-0.0002631023,0.6381727,0.5185958,-0.03540307
3.5,1.104528,206,1.950292,0.002091106,0.692501,0.5427729,0.1474625
3.5,1.241922,206,1.88776,0.002616966,0.8572236,0.5888641,0.2848673
3.5,1.374607,206,1.792513,-0.001799187,0.9731194,0.6561282,0.4043335
3.5,1.5,206,1.679754,0.0009495088,1.087451,0.7280535,0.5617289
