x,y,U,V,urms,vrms,uv
1.825,0.23396,1.2907,-0.0033813,0.24533,0.14181,0.014029
1.825,0.25686,1.3327,-0.0040019,0.24392,0.13858,0.014037
1.825,0.28066,1.3709,-0.0041378,0.24057,0.13787,0.013639
1.825,0.30534,1.4099,-0.0036237,0.23716,0.13883,0.014148
1.825,0.33087,1.4448,-0.0033919,0.23497,0.13868,0.014802
1.825,0.35721,1.4834,-0.0042656,0.22912,0.13692,0.013672
1.825,0.38434,1.5197,-0.0027997,0.22259,0.13361,0.011645
1.825,0.41221,1.5549,-0.0012795,0.21506,0.13035,0.010998
1.825,0.44081,1.5841,0.0030721,0.209,0.12751,0.010583
1.825,0.47008,1.6171,0.0070931,0.20371,0.12398,0.0092692
1.825,0.5,1.6492,0.0074653,0.19711,0.12352,0.0088349
1.825,0.53053,1.6771,0.0051122,0.19089,0.12406,0.0085096
1.825,0.56163,1.708,0.0033741,0.18503,0.12143,0.0079426
1.825,0.59326,1.7373,0.00091818,0.17657,0.11972,0.0075781
1.825,0.62539,1.7651,-0.0011977,0.17255,0.11496,0.0072474
1.825,0.65798,1.7932,-0.0007301,0.16788,0.10803,0.007012
1.825,0.69098,1.8189,-0.00081093,0.16293,0.10587,0.006551
1.825,0.72436,1.843,0.00035663,0.15403,0.10218,0.0058399
1.825,0.75808,1.8661,0.0018219,0.14546,0.10102,0.0056284
1.825,0.79209,1.8904,0.0017275,0.13684,0.097913,0.0046911
1.825,0.82635,1.9131,0.0011593,0.12867,0.092603,0.0035237
1.825,0.86083,1.9293,0.00056041,0.12028,0.089351,0.0027603
1.825,0.89547,1.9431,0.00020484,0.11423,0.087364,0.0016831
1.825,0.93024,1.9557,-0.00072967,0.11079,0.086896,0.0012069
1.825,0.9651,1.9636,-4.8882e-05,0.10713,0.086644,0.0005457
1.825,1,1.9648,0,0.10678,0.086357,0
1.85,0,2.629e-15,-3.117e-18,3.5722e-14,1.3056e-16,1.8695e-31
1.85,0.00060917,8.0517e-05,3.4887e-07,0.0020173,2.4008e-05,9.8267e-09
1.85,0.0024359,0.00018933,-9.0286e-07,0.0052051,0.00028408,3.2851e-07
1.85,0.0054781,0.00023093,6.7897e-06,0.0067049,0.00096796,1.4953e-06
1.85,0.0097319,0.00025083,1.2262e-06,0.0071473,0.0020477,3.4836e-06
1.85,0.015192,0.00026899,2.6817e-05,0.0075898,0.0035145,6.7028e-06
1.85,0.021852,0.00028984,9.5226e-06,0.0084519,0.0054569,1.3345e-05
1.85,0.029704,0.00036669,5.2824e-05,0.011319,0.0080561,2.8225e-05
1.85,0.038738,0.00051109,-7.1922e-05,0.037658,0.011617,7.1232e-05
1.85,0.048943,0.0010376,-0.00018585,0.13352,0.016676,0.00019093
1.85,0.060307,0.00091667,-0.0010941,0.32231,0.025402,0.00060647
1.85,0.072816,0.14534,0.0023396,0.45967,0.064219,-0.0067816
1.85,0.086455,0.78157,-0.047222,0.27601,0.11236,0.0036947
1.85,0.10121,0.91073,-0.032505,0.24456,0.12464,0.0094938
1.85,0.11705,0.98781,-0.024488,0.23801,0.13767,0.012949
1.85,0.13397,1.0509,-0.017392,0.24159,0.14841,0.015211
1.85,0.15195,1.1,-0.010233,0.24062,0.15156,0.015391
1.85,0.17096,1.1484,-0.0039968,0.23516,0.14802,0.01477
1.85,0.19098,1.1959,-0.0018719,0.24042,0.14653,0.015549
1.85,0.21199,1.243,-0.00027059,0.24518,0.14665,0.014722
1.85,0.23396,1.2871,0.0017139,0.24805,0.1449,0.014611
1.85,0.25686,1.3312,-0.0018275,0.24488,0.14151,0.014408
1.85,0.28066,1.371,-0.0019064,0.24384,0.13842,0.014234
1.85,0.30534,1.4071,-0.0015441,0.24253,0.14024,0.014356
1.85,0.33087,1.4449,-0.0019803,0.23732,0.14062,0.014908
1.85,0.35721,1.4835,-0.0029815,0.2291,0.13669,0.013663
1.85,0.38434,1.521,-0.0012771,0.22223,0.13261,0.011897
1.85,0.41221,1.5556,0.0007309,0.21753,0.12826,0.010997
1.85,0.44081,1.5868,0.0028309,0.21038,0.12493,0.010225
1.85,0.47008,1.6166,0.0063867,0.20619,0.12308,0.0091935
1.85,0.5,1.648,0.0058883,0.19884,0.12347,0.0092159
1.85,0.53053,1.6757,0.0048924,0.19212,0.12179,0.0089328
1.85,0.56163,1.7081,0.0038165,0.18542,0.11966,0.0083685
1.85,0.59326,1.7362,0.0016316,0.17699,0.11935,0.0078305
1.85,0.62539,1.7671,-0.00073681,0.17235,0.11503,0.0074079
1.85,0.65798,1.7953,-0.0012091,0.16876,0.10943,0.0069944
1.85,0.69098,1.8201,-0.00022862,0.16354,0.10486,0.0066899
1.85,0.72436,1.8447,-0.00040201,0.15428,0.10298,0.0060698
1.85,0.75808,1.8689,0.0014825,0.1461,0.10052,0.0055662
1.85,0.79209,1.8909,0.0023495,0.13607,0.098236,0.0046664
1.85,0.82635,1.9126,0.0014102,0.12929,0.094917,0.0036089
1.85,0.86083,1.9288,0.00013958,0.1202,0.090193,0.0029463
1.85,0.89547,1.9432,0.00056736,0.11561,0.088666,0.0022173
1.85,0.93024,1.9551,-0.00036797,0.11095,0.087628,0.0013712
1.85,0.9651,1.964,-0.000678,0.10657,0.088673,0.0006704
1.85,1,1.9644,0,0.10608,0.089025,0
1.875,0,2.6114e-15,5.4586e-19,3.5715e-14,1.3116e-16,2.1571e-32
1.875,0.00060917,7.5006e-05,-6.1116e-07,0.0020704,1.9543e-05,3.6092e-09
1.875,0.0024359,0.00019673,-2.2308e-06,0.005363,0.00023051,1.2731e-07
1.875,0.0054781,0.00025816,-9.7005e-06,0.0069208,0.00078726,5.8146e-07
1.875,0.0097319,0.00027503,-1.0897e-05,0.0073709,0.0016601,1.2236e-06
1.875,0.015192,0.00028133,-3.1847e-05,0.0077657,0.0028471,1.8882e-06
1.875,0.021852,0.00026766,-3.1684e-05,0.0085191,0.0043913,2.7762e-06
1.875,0.029704,0.00031297,-9.2317e-05,0.011028,0.0065199,4.1465e-06
1.875,0.038738,0.00032426,-9.4628e-05,0.037259,0.0097221,1.0147e-05
1.875,0.048943,0.00024193,-0.00014498,0.1335,0.016222,3.139e-05
1.875,0.060307,-0.00039195,-0.0011204,0.32193,0.037694,0.00063459
1.875,0.072816,0.34589,0.0045635,0.28261,0.086483,0.0066584
1.875,0.086455,0.74828,-0.017838,0.27749,0.10674,0.010161
1.875,0.10121,0.90505,-0.018879,0.25388,0.12515,0.0099028
1.875,0.11705,0.99083,-0.011876,0.24405,0.13358,0.013426
1.875,0.13397,1.0498,-0.0074531,0.24347,0.14174,0.01619
1.875,0.15195,1.1025,-0.0046554,0.24031,0.14791,0.015915
1.875,0.17096,1.151,0.00055649,0.23706,0.14528,0.0157
1.875,0.19098,1.1967,0.003266,0.24081,0.14538,0.015884
1.875,0.21199,1.2415,0.0055193,0.24583,0.14606,0.015432
1.875,0.23396,1.2858,0.0055889,0.2487,0.14355,0.015013
1.875,0.25686,1.329,0.0038765,0.2488,0.14186,0.014585
1.875,0.28066,1.3691,0.001747,0.2456,0.13755,0.014509
1.875,0.30534,1.4058,0.0015409,0.24183,0.13702,0.014603
1.875,0.33087,1.4431,0.00057501,0.23919,0.13902,0.01441
1.875,0.35721,1.4825,0.0010054,0.22999,0.13548,0.013631
1.875,0.38434,1.521,0.00069842,0.2237,0.13286,0.012313
1.875,0.41221,1.5557,0.00026628,0.21807,0.12954,0.011636
1.875,0.44081,1.5858,0.00082269,0.21207,0.128,0.010638
1.875,0.47008,1.6174,0.0025898,0.20455,0.12574,0.010135
1.875,0.5,1.6455,0.0045875,0.19913,0.12418,0.0096696
1.875,0.53053,1.6749,0.0033122,0.19314,0.12433,0.0090427
1.875,0.56163,1.7082,0.0019407,0.18517,0.12251,0.0084921
1.875,0.59326,1.7361,0.0023654,0.17673,0.11836,0.0078794
1.875,0.62539,1.7665,0.00090928,0.17207,0.115,0.0074034
1.875,0.65798,1.7978,4.1061e-06,0.16846,0.11135,0.0071739
1.875,0.69098,1.8215,0.00074067,0.16315,0.10572,0.006518
1.875,0.72436,1.8466,-0.00016579,0.15505,0.10283,0.0061326
1.875,0.75808,1.8718,0.00043621,0.14522,0.099957,0.0054815
1.875,0.79209,1.8925,0.0010049,0.13571,0.097261,0.0047528
1.875,0.82635,1.9118,0.0013367,0.12937,0.093297,0.0035042
1.875,0.86083,1.9288,-0.00014263,0.12087,0.090631,0.0031098
1.875,0.89547,1.9433,0.0002385,0.11611,0.088981,0.0024446
1.875,0.93024,1.9553,-0.00030529,0.11082,0.08761,0.0015713
1.875,0.9651,1.9635,-0.00050672,0.10699,0.088806,0.00071811
1.875,1,1.9655,0,0.10452,0.089689,0
1.9,0,2.5792e-15,-2.762e-18,3.5691e-14,1.3075e-16,-1.1807e-31
1.9,0.00060917,7.7649e-05,-1.3366e-07,0.0020432,2.3265e-05,-8.8911e-10
1.9,0.0024359,0.00021632,-4.564e-06,0.0052789,0.0002767,-1.5668e-08
1.9,0.0054781,0.00029201,-6.6416e-06,0.0067891,0.00094856,-7.171e-08
1.9,0.0097319,0.00031144,-2.5486e-05,0.00721,0.0020299,-3.8512e-07
1.9,0.015192,0.00031864,-2.4219e-05,0.0075515,0.0035649,-1.4688e-06
1.9,0.021852,0.00032233,-6.9686e-05,0.0082256,0.0058077,-5.1618e-06
1.9,0.029704,0.00029778,-5.2368e-05,0.010753,0.0094317,-1.8045e-05
1.9,0.038738,0.00037862,-0.00016956,0.037357,0.015552,-5.8031e-05
1.9,0.048943,0.000409,1.8449e-05,0.13426,0.029401,9.4338e-05
1.9,0.060307,0.086673,-0.027046,0.26476,0.069974,0.0088971
1.9,0.072816,0.42827,-0.0089581,0.25922,0.094374,0.011447
1.9,0.086455,0.73954,-0.0063524,0.26637,0.10625,0.012195
1.9,0.10121,0.90297,-0.007005,0.25871,0.12418,0.011489
1.9,0.11705,0.99092,-0.0029683,0.25129,0.13629,0.013255
1.9,0.13397,1.0488,-0.0019235,0.24355,0.14195,0.014446
1.9,0.15195,1.1005,0.00053581,0.2399,0.14615,0.015207
1.9,0.17096,1.1513,0.0023477,0.24157,0.14426,0.015616
1.9,0.19098,1.1968,0.0044456,0.24111,0.14428,0.015217
1.9,0.21199,1.2449,0.0092986,0.24174,0.14394,0.0154
1.9,0.23396,1.2868,0.010662,0.24688,0.14128,0.014776
1.9,0.25686,1.3256,0.0061133,0.24995,0.13922,0.014359
1.9,0.28066,1.3644,0.0048717,0.24607,0.13787,0.014197
1.9,0.30534,1.4042,0.0036578,0.24208,0.13661,0.014902
1.9,0.33087,1.4405,0.0010447,0.23898,0.13679,0.014377
1.9,0.35721,1.4786,0.00069753,0.23308,0.13578,0.013852
1.9,0.38434,1.5179,-0.00057987,0.22529,0.13351,0.013428
1.9,0.41221,1.5538,-0.00097041,0.21748,0.13118,0.0124
1.9,0.44081,1.585,0.0019578,0.21009,0.12867,0.011236
1.9,0.47008,1.6158,0.0023562,0.20393,0.12905,0.0107
1.9,0.5,1.6444,0.0021316,0.198,0.1269,0.010152
1.9,0.53053,1.6739,0.0025271,0.19229,0.12552,0.0091052
1.9,0.56163,1.7068,0.0027699,0.18528,0.12248,0.0083086
1.9,0.59326,1.736,0.0026368,0.1761,0.11807,0.0074783
1.9,0.62539,1.7646,0.0037349,0.17253,0.1134,0.0066831
1.9,0.65798,1.7987,0.0040534,0.1677,0.10811,0.0062524
1.9,0.69098,1.8224,0.0017681,0.16131,0.10468,0.0063886
1.9,0.72436,1.8483,0.0010351,0.15428,0.10363,0.0056853
1.9,0.75808,1.8739,0.00084874,0.14476,0.10138,0.0052698
1.9,0.79209,1.8943,0.00013164,0.1347,0.097056,0.0046746
1.9,0.82635,1.9123,0.0014134,0.12818,0.09284,0.0035974
1.9,0.86083,1.9289,0.00060781,0.1226,0.089065,0.0029333
1.9,0.89547,1.9425,0.00058363,0.11644,0.087086,0.0021898
1.9,0.93024,1.9551,0.00015238,0.11048,0.086702,0.0016379
1.9,0.9651,1.963,-0.00042166,0.10734,0.087189,0.00074622
1.9,1,1.9658,0,0.10504,0.088338,0
1.925,0,2.5834e-15,-3.1914e-18,3.5657e-14,1.3201e-16,-1.1713e-31
1.925,0.00060917,6.684e-05,-6.4392e-07,0.0020825,2.5002e-05,4.1705e-09
1.925,0.0024359,0.00020224,-6.8535e-06,0.0053742,0.00029533,1.5438e-07
1.925,0.0054781,0.00027067,-2.0835e-05,0.0069161,0.001013,7.0277e-07
1.925,0.0097319,0.00028015,-5.039e-05,0.007346,0.0021497,1.6049e-06
1.925,0.015192,0.00031371,-7.0698e-05,0.0077526,0.0037415,2.867e-06
1.925,0.021852,0.00030163,-0.00011776,0.0085094,0.005925,6.212e-06
1.925,0.029704,0.00038147,-0.00013926,0.011153,0.0091998,1.5959e-05
1.925,0.038738,0.0002584,-0.00029237,0.037633,0.014569,6.5834e-05
1.925,0.048943,0.00026329,-0.00025572,0.13432,0.024278,0.00028337
1.925,0.060307,0.0033739,-0.0065941,0.3408,0.03872,0.0022303
1.925,0.072816,0.45449,-0.0067162,0.25496,0.093532,0.010629
1.925,0.086455,0.7347,-0.00012134,0.26702,0.11137,0.013468
1.925,0.10121,0.8986,-0.0011145,0.26144,0.12288,0.013086
1.925,0.11705,0.99105,0.0020542,0.25759,0.13373,0.014187
1.925,0.13397,1.0509,0.0042781,0.24823,0.14308,0.014069
1.925,0.15195,1.1029,0.0060703,0.2458,0.14343,0.014594
1.925,0.17096,1.1505,0.005702,0.24489,0.14259,0.015109
1.925,0.19098,1.1962,0.0050776,0.24353,0.14437,0.015405
1.925,0.21199,1.2451,0.008811,0.24083,0.14233,0.01513
1.925,0.23396,1.2883,0.0099343,0.24522,0.13982,0.015243
1.925,0.25686,1.3247,0.0070643,0.24919,0.13847,0.014846
1.925,0.28066,1.3636,0.0062757,0.24956,0.13875,0.014547
1.925,0.30534,1.4029,0.0052765,0.24291,0.1385,0.014746
1.925,0.33087,1.4385,0.0044818,0.23821,0.13543,0.01403
1.925,0.35721,1.4746,0.0025103,0.2348,0.13446,0.013712
1.925,0.38434,1.5168,0.0012593,0.22451,0.13349,0.013127
1.925,0.41221,1.5515,0.0022131,0.21791,0.13207,0.01219
1.925,0.44081,1.585,0.0034931,0.21019,0.12967,0.011601
1.925,0.47008,1.6135,0.003318,0.20325,0.12962,0.011136
1.925,0.5,1.6438,0.0025509,0.19761,0.12984,0.010142
1.925,0.53053,1.6738,0.0032674,0.19279,0.12519,0.0090304
1.925,0.56163,1.7068,0.0034578,0.18445,0.11976,0.0077454
1.925,0.59326,1.7351,0.003968,0.1763,0.11661,0.0070847
1.925,0.62539,1.7649,0.0058181,0.1716,0.11061,0.0063039
1.925,0.65798,1.7969,0.0062691,0.16706,0.10697,0.0055719
1.925,0.69098,1.8223,0.0039969,0.16065,0.10412,0.0059436
1.925,0.72436,1.8486,0.002155,0.15256,0.10327,0.0053677
1.925,0.75808,1.8741,0.00086762,0.14479,0.10031,0.0051084
1.925,0.79209,1.8944,-0.00083599,0.13429,0.097702,0.004576
1.925,0.82635,1.9136,0.0010267,0.12697,0.093066,0.0036087
1.925,0.86083,1.9288,0.0011954,0.12342,0.088657,0.0026231
1.925,0.89547,1.9426,0.0014242,0.11664,0.085873,0.0018987
1.925,0.93024,1.954,0.00086508,0.10991,0.085718,0.0014163
1.925,0.9651,1.9625,-1.8374e-05,0.10672,0.085234,0.0006874
1.925,1,1.9649,0,0.10502,0.087051,0
1.95,0,2.5821e-15,-7.0723e-18,3.5619e-14,1.3307e-16,-7.3389e-32
1.95,0.00060917,1.7631e-05,-1.457e-06,0.0021848,2.6474e-05,9.038e-09
1.95,0.0024359,7.3131e-05,-1.137e-05,0.0056497,0.00031413,2.9712e-07
1.95,0.0054781,9.6995e-05,-4.199e-05,0.0072766,0.0010736,1.3707e-06
1.95,0.0097319,0.00011282,-8.6707e-05,0.0077339,0.0022802,2.9674e-06
1.95,0.015192,0.00012145,-0.00015586,0.0081379,0.0039479,5.0242e-06
1.95,0.021852,0.00013551,-0.00022169,0.0089212,0.0062368,7.7285e-06
1.95,0.029704,0.00015374,-0.00033695,0.01161,0.0095676,1.2735e-05
1.95,0.038738,0.00026207,-0.00037467,0.037806,0.014991,2.4337e-05
1.95,0.048943,0.00038419,-0.00088316,0.13387,0.027337,0.00012999
1.95,0.060307,0.11001,0.0045575,0.24487,0.079227,0.003972
1.95,0.072816,0.46572,0.012476,0.26894,0.10337,0.013945
1.95,0.086455,0.72392,0.012783,0.2736,0.1149,0.015518
1.95,0.10121,0.88982,0.009718,0.26686,0.12409,0.014738
1.95,0.11705,0.98882,0.0070139,0.25962,0.13101,0.01426
1.95,0.13397,1.0534,0.010802,0.24885,0.13715,0.014265
1.95,0.15195,1.1056,0.010725,0.24417,0.14291,0.014354
1.95,0.17096,1.152,0.011379,0.24538,0.14254,0.014007
1.95,0.19098,1.1962,0.010095,0.24436,0.13915,0.01441
1.95,0.21199,1.2447,0.012979,0.24371,0.14092,0.015167
1.95,0.23396,1.2874,0.011657,0.24581,0.14074,0.01545
1.95,0.25686,1.3264,0.0090291,0.25036,0.1369,0.015074
1.95,0.28066,1.3634,0.0073091,0.24981,0.13542,0.015003
1.95,0.30534,1.4015,0.0059617,0.24382,0.13657,0.014918
1.95,0.33087,1.4355,0.0058152,0.23878,0.13475,0.014174
1.95,0.35721,1.4721,0.0054127,0.23496,0.13436,0.013039
1.95,0.38434,1.5131,0.0042372,0.22348,0.13369,0.011955
1.95,0.41221,1.5506,0.003297,0.21841,0.13267,0.012267
1.95,0.44081,1.5829,0.0041674,0.21275,0.13131,0.0117
1.95,0.47008,1.612,0.0039609,0.20466,0.12999,0.011154
1.95,0.5,1.6427,0.0033711,0.19739,0.13005,0.010329
1.95,0.53053,1.6743,0.003045,0.1919,0.12663,0.0086437
1.95,0.56163,1.7059,0.0020244,0.18176,0.12161,0.0077353
1.95,0.59326,1.7352,0.0033153,0.17563,0.11693,0.0073301
1.95,0.62539,1.7641,0.0059795,0.17043,0.11129,0.0063933
1.95,0.65798,1.7959,0.0069402,0.16592,0.10718,0.005595
1.95,0.69098,1.8216,0.0060671,0.16078,0.10365,0.0051858
1.95,0.72436,1.8474,0.0031669,0.15372,0.10164,0.0052989
1.95,0.75808,1.8727,0.00060793,0.14513,0.099556,0.0050966
1.95,0.79209,1.8939,-0.0015018,0.13569,0.095954,0.0045086
1.95,0.82635,1.914,-0.00027505,0.12676,0.092224,0.0033302
1.95,0.86083,1.9299,0.00075127,0.12305,0.088707,0.0023915
1.95,0.89547,1.9426,0.0014548,0.11634,0.087373,0.0017592
1.95,0.93024,1.9539,0.0012028,0.10945,0.085688,0.0011948
1.95,0.9651,1.9619,-0.00027325,0.10607,0.084818,0.00068508
1.95,1,1.9644,0,0.10472,0.084819,0
1.975,0,2.5819e-15,7.0737e-18,3.561e-14,1.3243e-16,-3.5793e-33
1.975,0.00060917,-6.0466e-05,-1.0634e-06,0.0024449,2.7258e-05,9.0236e-09
1.975,0.0024359,-0.00011287,-1.5988e-05,0.006331,0.0003226,2.9442e-07
1.975,0.0054781,-0.000153,-4.3637e-05,0.0081689,0.0011042,1.3244e-06
1.975,0.0097319,-0.0001529,-0.00010552,0.0087357,0.0023487,2.8531e-06
1.975,0.015192,-0.0001759,-0.0001709,0.009311,0.0041019,4.7745e-06
1.975,0.021852,-0.00015353,-0.00028773,0.010499,0.0065821,7.7069e-06
1.975,0.029704,-0.000143,-0.00038277,0.013915,0.010532,1.3716e-05
1.975,0.038738,-0.00016534,-0.00068563,0.039768,0.018014,3.6718e-05
1.975,0.048943,0.0059699,0.0019347,0.13797,0.04456,0.0010573
1.975,0.060307,0.20085,0.012012,0.21349,0.087377,0.0068856
1.975,0.072816,0.47651,0.021484,0.26539,0.11851,0.015951
1.975,0.086455,0.71177,0.022251,0.27564,0.12785,0.017626
1.975,0.10121,0.88069,0.018421,0.26826,0.12561,0.015427
1.975,0.11705,0.98434,0.013905,0.25521,0.12659,0.013436
1.975,0.13397,1.0514,0.012944,0.24854,0.13197,0.012877
1.975,0.15195,1.1072,0.010828,0.24166,0.13818,0.013212
1.975,0.17096,1.1531,0.011039,0.24612,0.14089,0.013776
1.975,0.19098,1.1978,0.010896,0.24554,0.1407,0.014008
1.975,0.21199,1.2428,0.012763,0.24813,0.14279,0.015321
1.975,0.23396,1.2843,0.011245,0.24958,0.14314,0.015814
1.975,0.25686,1.3256,0.0084166,0.25107,0.1394,0.015485
1.975,0.28066,1.3638,0.0080335,0.24835,0.13677,0.014691
1.975,0.30534,1.4014,0.0068302,0.24253,0.13771,0.014288
1.975,0.33087,1.4363,0.0061285,0.23914,0.13611,0.013987
1.975,0.35721,1.4708,0.00554,0.23355,0.13659,0.012801
1.975,0.38434,1.5092,0.0039906,0.22542,0.13869,0.011972
1.975,0.41221,1.5469,0.0025956,0.21983,0.13671,0.01303
1.975,0.44081,1.5813,0.0036971,0.2138,0.13393,0.012123
1.975,0.47008,1.6117,0.0050566,0.20696,0.1312,0.011147
1.975,0.5,1.6419,0.0038207,0.19778,0.1279,0.010112
1.975,0.53053,1.6744,0.0022763,0.189,0.12565,0.0087187
1.975,0.56163,1.7055,0.0015539,0.17983,0.12177,0.0077006
1.975,0.59326,1.7357,0.0011053,0.17424,0.11576,0.0076043
1.975,0.62539,1.764,0.0039765,0.16864,0.11218,0.0066287
1.975,0.65798,1.7951,0.0064131,0.16327,0.10977,0.0056427
1.975,0.69098,1.8218,0.0069585,0.15996,0.10626,0.0051856
1.975,0.72436,1.8453,0.0038852,0.15546,0.10308,0.0053805
1.975,0.75808,1.87,0.00044608,0.14572,0.099983,0.0050623
1.975,0.79209,1.893,-0.00071085,0.13619,0.0959,0.0044593
1.975,0.82635,1.9137,-0.00088332,0.12696,0.092837,0.0032391
1.975,0.86083,1.9306,-0.00059233,0.12163,0.089676,0.0024982
1.975,0.89547,1.9426,-0.00015763,0.11552,0.08883,0.0018234
1.975,0.93024,1.9541,0.00029078,0.10976,0.086277,0.0011637
1.975,0.9651,1.9616,0.00015102,0.1066,0.085498,0.00081142
1.975,1,1.9647,0,0.10469,0.084968,0
2,0,2.6005e-15,5.6654e-18,3.5626e-14,1.3117e-16,3.2995e-32
2,0.00060917,-0.00011721,-5.043e-07,0.0025458,3.2399e-05,2.6386e-09
2,0.0024359,-0.00026995,-1.2216e-05,0.0065708,0.00038723,1.1315e-07
2,0.0054781,-0.00036689,-3.0564e-05,0.0084655,0.0013254,5.6852e-07
2,0.0097319,-0.00038382,-8.1647e-05,0.0090329,0.0028348,1.0843e-06
2,0.015192,-0.00040862,-0.00011221,0.0096414,0.0049573,1.1405e-06
2,0.021852,-0.00042636,-0.00024302,0.010901,0.0080219,6.4301e-07
2,0.029704,-0.00049516,-0.00031551,0.014673,0.012855,1.7182e-06
2,0.038738,-0.000667,-0.00067688,0.040715,0.021599,4.5649e-05
2,0.048943,0.03686,0.0051375,0.13221,0.051499,0.0021547
2,0.060307,0.26346,0.020392,0.19715,0.094928,0.0088398
2,0.072816,0.49826,0.0212,0.25022,0.11975,0.014936
2,0.086455,0.71101,0.025101,0.27163,0.12829,0.017448
2,0.10121,0.87283,0.022203,0.26693,0.12859,0.015372
2,0.11705,0.97887,0.016635,0.25377,0.12819,0.013572
2,0.13397,1.0485,0.01315,0.24859,0.13248,0.013344
2,0.15195,1.1035,0.011684,0.24629,0.13811,0.013719
2,0.17096,1.1547,0.012159,0.24704,0.1407,0.013779
2,0.19098,1.1986,0.010814,0.24788,0.14237,0.014113
2,0.21199,1.24,0.010306,0.2506,0.1416,0.015446
2,0.23396,1.2832,0.010027,0.25125,0.14232,0.015151
2,0.25686,1.3255,0.0093227,0.25035,0.14181,0.014804
2,0.28066,1.3638,0.0074626,0.24796,0.13977,0.01448
2,0.30534,1.3996,0.0056122,0.24263,0.1398,0.015064
2,0.33087,1.4367,0.0042471,0.23969,0.13945,0.014416
2,0.35721,1.471,0.0037471,0.23169,0.13888,0.012922
2,0.38434,1.5085,0.0063561,0.22598,0.13776,0.012388
2,0.41221,1.5432,0.0037666,0.22045,0.13899,0.013476
2,0.44081,1.5822,0.0049736,0.2112,0.13503,0.01238
2,0.47008,1.6119,0.0062995,0.20481,0.12876,0.01092
2,0.5,1.6421,0.0054329,0.19753,0.12414,0.009609
2,0.53053,1.6741,0.0029466,0.18633,0.12166,0.0085157
2,0.56163,1.7061,-0.00016584,0.17805,0.11906,0.0076541
2,0.59326,1.7363,-0.0010333,0.17318,0.1165,0.0073567
2,0.62539,1.7661,0.0010831,0.16776,0.11208,0.007006
2,0.65798,1.7942,0.0037297,0.16257,0.10969,0.006185
2,0.69098,1.8225,0.0052902,0.1591,0.10821,0.005728
2,0.72436,1.8441,0.00349,0.1553,0.10595,0.0055585
2,0.75808,1.869,0.0014341,0.14641,0.10232,0.005086
2,0.79209,1.8926,-0.00021263,0.13571,0.09632,0.0042617
2,0.82635,1.9142,-0.00079053,0.12692,0.092899,0.0032704
2,0.86083,1.9304,-0.0017151,0.12148,0.090774,0.0025946
2,0.89547,1.9437,-0.0018587,0.11533,0.090077,0.0021881
2,0.93024,1.9543,-0.001038,0.11022,0.088464,0.0015057
2,0.9651,1.9623,0.00012335,0.10766,0.087575,0.00089663
2,1,1.9651,0,0.10565,0.086778,0
2.025,0,2.5965e-15,5.3802e-18,3.5635e-14,1.3307e-16,2.3045e-32
2.025,0.00060917,-0.00014452,-1.6266e-07,0.0027413,3.6272e-05,1.4454e-08
2.025,0.0024359,-0.00035818,-3.0719e-06,0.0070818,0.00042919,4.7205e-07
2.025,0.0054781,-0.00045472,-5.4888e-06,0.0091192,0.0014589,2.1065e-06
2.025,0.0097319,-0.00048633,-1.2075e-05,0.0097238,0.0031108,4.4777e-06
2.025,0.015192,-0.00050411,-1.119e-05,0.01033,0.0054675,7.4019e-06
2.025,0.021852,-0.00056166,-2.6757e-05,0.011675,0.0089595,1.0782e-05
2.025,0.029704,-0.00056732,-2.1855e-05,0.015886,0.014834,8.9971e-06
2.025,0.038738,-0.00049377,-8.4497e-05,0.041927,0.027589,1.0273e-05
2.025,0.048943,0.037458,0.010151,0.14892,0.063479,0.0036981
2.025,0.060307,0.28945,0.015484,0.20981,0.10017,0.012915
2.025,0.072816,0.52399,0.022888,0.24529,0.12295,0.017068
2.025,0.086455,0.71742,0.027969,0.26819,0.13229,0.018934
2.025,0.10121,0.86892,0.027573,0.26653,0.13547,0.017266
2.025,0.11705,0.97342,0.023319,0.25585,0.13777,0.015593
2.025,0.13397,1.0454,0.019833,0.24939,0.14106,0.014914
2.025,0.15195,1.0981,0.016251,0.24944,0.14169,0.015462
2.025,0.17096,1.1513,0.012296,0.24892,0.14305,0.014865
2.025,0.19098,1.1976,0.0094686,0.2492,0.14337,0.014546
2.025,0.21199,1.2403,0.0069658,0.24783,0.1419,0.014796
2.025,0.23396,1.2843,0.0080195,0.24762,0.14251,0.014598
2.025,0.25686,1.325,0.0070323,0.24919,0.14346,0.015014
2.025,0.28066,1.3625,0.0055336,0.24771,0.14385,0.015356
2.025,0.30534,1.3975,0.0039866,0.24314,0.14492,0.015831
2.025,0.33087,1.4354,0.0029381,0.23627,0.14067,0.015081
2.025,0.35721,1.4714,0.0031076,0.22997,0.13945,0.013555
2.025,0.38434,1.5066,0.0036567,0.22542,0.14073,0.01326
2.025,0.41221,1.5427,0.0050623,0.21771,0.13882,0.012898
2.025,0.44081,1.5813,0.0068021,0.20863,0.13489,0.011885
2.025,0.47008,1.6099,0.00677,0.203,0.12944,0.011321
2.025,0.5,1.6409,0.0061415,0.19721,0.124,0.010092
2.025,0.53053,1.6724,0.0041341,0.18689,0.11955,0.0088834
2.025,0.56163,1.7045,0.00079747,0.17734,0.11883,0.0079902
